global_episode,iteration,rollout_name,semantic_target,course,return,steps,success,goal_settled,final_pos_err_m,start_idx,collision,termination
496,123,fr_071353_q00043,green_clock,green clock,26.87382077298504,245,1,1,0.2013856119123476,0,0,goal_reached
497,124,fr_071353_q00217,green_and_pink_leafblower,green and pink leafblower,-8.812705056150634,670,0,0,0.16305481962044527,0,0,timeout
498,124,fr_071353_q00021,green_clock,green clock,12.962005391412681,154,1,1,0.19068906706181155,0,0,goal_reached
499,124,fr_071353_q00069,green_clock,green clock,-30.087043697934163,670,0,0,2.370801392123968,0,0,timeout
500,124,fr_071353_q00119,green_and_pink_leafblower,green and pink leafblower,-19.89678112640638,670,0,0,0.1479192226657621,0,0,timeout
501,125,fr_071353_q00021,green_clock,green clock,12.994161765429393,160,1,1,0.21343568579544284,0,0,goal_reached
502,125,fr_071353_q00217,green_and_pink_leafblower,green and pink leafblower,-6.683973005499498,670,0,0,0.16788926291193493,0,0,timeout
503,125,fr_071353_q00161,green_and_pink_leafblower,green and pink leafblower,-2.8043801329211178,670,0,0,0.2069178941956327,0,0,timeout
504,125,fr_071353_q00006,green_clock,green clock,-20.44123759079323,670,0,0,0.47122930797069046,0,0,timeout
505,126,fr_071353_q00088,green_clock,green clock,16.667803690637555,120,1,1,0.15467102961829426,0,0,goal_reached
506,126,fr_071353_q00211,green_and_pink_leafblower,green and pink leafblower,23.384067480078397,226,1,1,0.4099268491125066,0,0,goal_reached
507,126,fr_071353_q00215,green_and_pink_leafblower,green and pink leafblower,-18.438070759255574,670,0,0,0.41296229715881655,0,0,timeout
508,126,fr_071353_q00161,green_and_pink_leafblower,green and pink leafblower,-2.700715968857999,670,0,0,0.15975129445203617,0,0,timeout
509,127,fr_071353_q00217,green_and_pink_leafblower,green and pink leafblower,-8.172457315527927,670,0,0,0.1900381184472997,0,0,timeout
510,127,fr_071353_q00137,green_and_pink_leafblower,green and pink leafblower,-4.89329108350354,670,0,0,0.31891093190563546,0,0,timeout
511,127,fr_071353_q00043,green_clock,green clock,26.92111811924744,247,1,1,0.18816387514177552,0,0,goal_reached
512,127,fr_071353_q00218,green_and_pink_leafblower,green and pink leafblower,18.826137056942024,161,1,1,0.3811735354425375,0,0,goal_reached
513,128,fr_071353_q00215,green_and_pink_leafblower,green and pink leafblower,-18.138710169676557,670,0,0,0.26090002653325506,0,0,timeout
514,128,fr_071353_q00139,green_and_pink_leafblower,green and pink leafblower,12.210513351924737,114,1,1,0.39666192977227427,0,0,goal_reached
515,128,fr_071353_q00137,green_and_pink_leafblower,green and pink leafblower,-8.670684332284837,670,0,0,0.27544482377263524,0,0,timeout
516,128,fr_071353_q00133,green_and_pink_leafblower,green and pink leafblower,15.46562251472513,160,1,1,0.43407008635577726,0,0,goal_reached
517,129,fr_071353_q00088,green_clock,green clock,-14.114567423860297,670,0,0,0.5225448503994891,0,0,timeout
518,129,fr_071353_q00115,green_and_pink_leafblower,green and pink leafblower,-14.211670346427262,670,0,0,0.23987770610983605,0,0,timeout
519,129,fr_071353_q00076,green_clock,green clock,12.543405087998238,99,1,1,0.10763267301474173,0,0,goal_reached
520,129,fr_071353_q00150,green_and_pink_leafblower,green and pink leafblower,-47.91679205623368,19,0,0,6.970529086664146,0,1,collision
521,130,fr_071353_q00027,green_clock,green clock,20.460650049620984,164,1,1,0.10237098886274425,0,0,goal_reached
522,130,fr_071353_q00043,green_clock,green clock,27.035459869974,253,1,1,0.1983248335410525,0,0,goal_reached
523,130,fr_071353_q00174,green_and_pink_leafblower,green and pink leafblower,13.860178775013809,145,1,1,0.43360369840510504,0,0,goal_reached
524,130,fr_071353_q00150,green_and_pink_leafblower,green and pink leafblower,-47.91121315147243,19,0,0,6.9655395261781985,0,1,collision
525,131,fr_071353_q00027,green_clock,green clock,20.602414543793167,166,1,1,0.08291797285579076,0,0,goal_reached
526,131,fr_071353_q00133,green_and_pink_leafblower,green and pink leafblower,-683.1167136079386,670,0,0,1.4829810587513208,0,0,timeout
527,131,fr_071353_q00198,green_and_pink_leafblower,green and pink leafblower,-671.466310824921,670,0,0,0.052629834320765255,0,0,timeout
528,131,fr_071353_q00069,green_clock,green clock,-687.8988198971439,524,0,0,4.650155360188976,0,1,collision
529,132,fr_071353_q00196,green_and_pink_leafblower,green and pink leafblower,-34.12612170747242,130,0,0,2.1593103292404288,0,1,collision
530,132,fr_071353_q00218,green_and_pink_leafblower,green and pink leafblower,19.16887516313935,163,1,1,0.4333562720300976,0,0,goal_reached
531,132,fr_071353_q00148,green_and_pink_leafblower,green and pink leafblower,-12.248126586368734,670,0,0,0.22015917002527094,0,0,timeout
532,132,fr_071353_q00051,green_clock,green clock,24.776385178365658,226,1,1,0.23051157393062494,0,0,goal_reached
533,133,fr_071353_q00088,green_clock,green clock,17.488857104253313,121,1,1,0.05520279712462349,0,0,goal_reached
534,133,fr_071353_q00027,green_clock,green clock,20.53491966703837,167,1,1,0.08512014242957386,0,0,goal_reached
535,133,fr_071353_q00051,green_clock,green clock,26.542814247522827,243,1,1,0.14051153597444938,0,0,goal_reached
536,133,fr_071353_q00043,green_clock,green clock,29.36914096983555,282,1,1,0.21285689609834574,0,0,goal_reached
537,134,fr_071353_q00196,green_and_pink_leafblower,green and pink leafblower,-0.13171615511505763,670,0,0,0.4149715985800326,0,0,timeout
538,134,fr_071353_q00051,green_clock,green clock,25.976936652203253,228,1,1,0.16639140672518815,0,0,goal_reached
539,134,fr_071353_q00026,green_clock,green clock,-14.013115568760362,670,0,0,0.3739461745401834,0,0,timeout
540,134,fr_071353_q00198,green_and_pink_leafblower,green and pink leafblower,18.84199619527036,170,1,1,0.4329180027635233,0,0,goal_reached
541,135,fr_071353_q00070,green_clock,green clock,-7.020288185470694,670,0,0,0.17233939637480006,0,0,timeout
542,135,fr_071353_q00110,green_and_pink_leafblower,green and pink leafblower,26.939175908399488,218,1,1,0.3364065544756218,0,0,goal_reached
543,135,fr_071353_q00153,green_and_pink_leafblower,green and pink leafblower,-56.42585750483823,279,0,0,2.643406553054813,0,1,collision
544,135,fr_071353_q00001,green_clock,green clock,30.634399915388837,452,1,1,0.2651256879041078,0,0,goal_reached
545,136,fr_071353_q00119,green_and_pink_leafblower,green and pink leafblower,-19.172537786257646,670,0,0,0.1670080417105166,0,0,timeout
546,136,fr_071353_q00199,green_and_pink_leafblower,green and pink leafblower,-46.98639705848884,28,0,0,2.1997145774788622,0,1,collision
547,136,fr_071353_q00109,green_clock,green clock,13.240210000598468,96,1,1,0.13916855977987372,0,0,goal_reached
548,136,fr_071353_q00217,green_and_pink_leafblower,green and pink leafblower,-1133.3835657609168,670,0,0,0.4188661736846007,0,0,timeout
549,137,fr_071353_q00001,green_clock,green clock,-515.8654107130068,385,0,0,4.646025563918023,0,1,collision
550,137,fr_071353_q00187,green_and_pink_leafblower,green and pink leafblower,-793.990575311786,670,0,0,0.15393562359572913,0,0,timeout
551,137,fr_071353_q00008,green_clock,green clock,-533.3128395069332,670,0,0,0.20432597089296334,0,0,timeout
552,137,fr_071353_q00110,green_and_pink_leafblower,green and pink leafblower,26.844668238548675,223,1,1,0.41275822137090096,0,0,goal_reached
553,138,fr_071353_q00102,green_clock,green clock,-5.237840386434728,670,0,0,0.8560487028289923,0,0,timeout
554,138,fr_071353_q00211,green_and_pink_leafblower,green and pink leafblower,-48.561501851674116,329,0,0,2.9193062299135515,0,1,collision
555,138,fr_071353_q00138,green_and_pink_leafblower,green and pink leafblower,-13.89524609329949,670,0,0,0.16462271994868935,0,0,timeout
556,138,fr_071353_q00137,green_and_pink_leafblower,green and pink leafblower,-3.2933906641877577,670,0,0,0.3170398621383062,0,0,timeout
557,139,fr_071353_q00069,green_clock,green clock,-46.73028638139483,174,0,0,2.572531031531293,0,1,collision
558,139,fr_071353_q00155,green_and_pink_leafblower,green and pink leafblower,-49.213998745232196,429,0,0,2.9668754872275063,0,1,collision
559,139,fr_071353_q00187,green_and_pink_leafblower,green and pink leafblower,-286.3133614037431,375,0,0,2.9107953943781055,0,1,collision
560,139,fr_071353_q00198,green_and_pink_leafblower,green and pink leafblower,-1710.2598873529253,670,0,0,1.2756793761086882,0,0,timeout
561,140,fr_071353_q00199,green_and_pink_leafblower,green and pink leafblower,-46.949147293413134,28,0,0,2.163423526216695,0,1,collision
562,140,fr_071353_q00110,green_and_pink_leafblower,green and pink leafblower,-3.4718443025037686,670,0,0,0.09178483687000291,0,0,timeout
563,140,fr_071353_q00027,green_clock,green clock,19.734618271403598,164,1,1,0.16412953363751137,0,0,goal_reached
564,140,fr_071353_q00006,green_clock,green clock,-13.815066715198657,670,0,0,0.31210722205637476,0,0,timeout
565,141,fr_071353_q00051,green_clock,green clock,-59.52983064044025,513,0,0,1.2089026388117576,0,1,collision
566,141,fr_071353_q00198,green_and_pink_leafblower,green and pink leafblower,20.423508490513385,175,1,1,0.4216305747388457,0,0,goal_reached
567,141,fr_071353_q00196,green_and_pink_leafblower,green and pink leafblower,-4.10502918280471,670,0,0,0.18172562837221323,0,0,timeout
568,141,fr_071353_q00069,green_clock,green clock,-464.4475048341803,342,0,0,4.6896482475456915,0,1,collision
569,142,fr_071353_q00026,green_clock,green clock,-14.481906124903617,670,0,0,0.6244431775022727,0,0,timeout
570,142,fr_071353_q00125,green_and_pink_leafblower,green and pink leafblower,-2.6543549940172433,670,0,0,0.4347456573483657,0,0,timeout
571,142,fr_071353_q00187,green_and_pink_leafblower,green and pink leafblower,23.579681990420966,201,1,1,0.40745688808619573,0,0,goal_reached
572,142,fr_071353_q00006,green_clock,green clock,-10.614673246077292,670,0,0,0.5549190036554755,0,0,timeout
573,143,fr_071353_q00155,green_and_pink_leafblower,green and pink leafblower,-52.49087803494037,448,0,0,2.945069020856828,0,1,collision
574,143,fr_071353_q00001,green_clock,green clock,24.375177994550242,210,1,1,0.21274923868488527,0,0,goal_reached
575,143,fr_071353_q00102,green_clock,green clock,-40.91843206526077,543,0,0,1.0265949464285398,0,1,collision
576,143,fr_071353_q00161,green_and_pink_leafblower,green and pink leafblower,-44.33362485367708,593,0,0,1.4656656332293152,0,1,collision
577,144,fr_071353_q00174,green_and_pink_leafblower,green and pink leafblower,-172.28519597119595,295,0,0,2.7909750936804296,0,1,collision
578,144,fr_071353_q00211,green_and_pink_leafblower,green and pink leafblower,-10.296545084286139,670,0,0,1.1580986520641416,0,0,timeout
579,144,fr_071353_q00021,green_clock,green clock,-49.32063290095611,624,0,0,1.1690541228501705,0,1,collision
580,144,fr_071353_q00088,green_clock,green clock,16.326866907627412,122,1,1,0.2640793804627008,0,0,goal_reached
581,145,fr_071353_q00001,green_clock,green clock,-33.38451825889644,535,0,0,0.6867022256317464,0,1,collision
582,145,fr_071353_q00217,green_and_pink_leafblower,green and pink leafblower,-9.778644034677914,670,0,0,0.2551757797347325,0,0,timeout
583,145,fr_071353_q00137,green_and_pink_leafblower,green and pink leafblower,-8.599250152846158,670,0,0,0.3019465196183621,0,0,timeout
584,145,fr_071353_q00199,green_and_pink_leafblower,green and pink leafblower,-47.05142256471112,27,0,0,2.1958785972450214,0,1,collision
585,146,fr_071353_q00110,green_and_pink_leafblower,green and pink leafblower,-8.264047437056064,670,0,0,1.4719912142382696,0,0,timeout
586,146,fr_071353_q00138,green_and_pink_leafblower,green and pink leafblower,-14.155648274915844,670,0,0,0.22470594864522506,0,0,timeout
587,146,fr_071353_q00155,green_and_pink_leafblower,green and pink leafblower,-45.99715027522798,377,0,0,2.6400703240231262,0,1,collision
588,146,fr_071353_q00088,green_clock,green clock,-9.287940980780752,670,0,0,0.5958272068854181,0,0,timeout
589,147,fr_071353_q00069,green_clock,green clock,-426.54600795480786,307,0,0,4.710542095358005,0,1,collision
590,147,fr_071353_q00006,green_clock,green clock,-13.025076013361357,670,0,0,0.2770362819105344,0,0,timeout
591,147,fr_071353_q00197,green_and_pink_leafblower,green and pink leafblower,-6.249705804362305,670,0,0,0.3885686682389503,0,0,timeout
592,147,fr_071353_q00070,green_clock,green clock,-47.540778732785974,113,0,0,4.025162104754501,0,1,collision
593,148,fr_071353_q00008,green_clock,green clock,-57.09565787105369,462,0,0,1.1052101581786606,0,1,collision
594,148,fr_071353_q00128,green_and_pink_leafblower,green and pink leafblower,-20.02418783183292,670,0,0,0.21007329112418383,0,0,timeout
595,148,fr_071353_q00051,green_clock,green clock,-41.31173688199441,547,0,0,1.051861527518561,0,1,collision
596,148,fr_071353_q00150,green_and_pink_leafblower,green and pink leafblower,-47.902642815062336,19,0,0,6.9529009069336665,0,1,collision
597,149,fr_071353_q00187,green_and_pink_leafblower,green and pink leafblower,-489.19796860272925,670,0,0,0.45547676890205135,0,0,timeout
598,149,fr_071353_q00139,green_and_pink_leafblower,green and pink leafblower,-176.3620614388932,276,0,0,2.618697995287864,0,1,collision
599,149,fr_071353_q00119,green_and_pink_leafblower,green and pink leafblower,-18.72235440997781,670,0,0,0.15460569714757913,0,0,timeout
600,149,fr_071353_q00217,green_and_pink_leafblower,green and pink leafblower,-205.52368067220817,269,0,0,2.70161919261425,0,1,collision
