global_episode,iteration,rollout_name,semantic_target,course,return,steps,success,goal_settled,final_pos_err_m,start_idx,collision,termination
19,4,fr_071353_q153,green_and_pink_leafblower,green and pink leafblower,-15.791528973288393,670,0,0,0.19901755426420129,0,0,timeout
20,4,fr_071353_q054,green_clock,green clock,32.56155846429974,276,1,1,0.36433701386623885,0,0,goal_reached
21,5,fr_071353_q063,green_clock,green clock,20.28389432605313,240,1,1,0.3935240443710335,0,0,goal_reached
22,5,fr_071718_q027,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,24.393283329755313,218,1,1,0.4744795328506988,0,0,goal_reached
23,5,fr_071718_q063,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,24.890330065191865,228,1,1,0.3760840054947133,0,0,goal_reached
24,5,fr_071353_q036,green_clock,green clock,-20.576362972027866,670,0,0,0.47951578506617487,0,0,timeout
25,6,fr_071353_q171,green_and_pink_leafblower,green and pink leafblower,14.08391466184204,128,1,1,0.42469075507163917,0,0,goal_reached
26,6,fr_071718_q135,human_mannequin,human mannequin,13.336417179821506,115,1,1,0.3996568813532343,0,0,goal_reached
27,6,fr_071718_q018,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,14.410331915043567,136,1,1,0.2049763172727633,0,0,goal_reached
28,6,fr_071718_q117,human_mannequin,human mannequin,31.461735481564578,670,0,0,2.0073403528836793,0,0,timeout
29,7,fr_071718_q198,human_mannequin,human mannequin,29.42659799978444,670,0,0,0.33924392306405626,0,0,timeout
30,7,fr_071718_q090,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,24.037544545825963,220,1,1,0.47832410673836284,0,0,goal_reached
31,7,fr_071353_q189,green_and_pink_leafblower,green and pink leafblower,-41.44012944089587,79,0,0,2.087080067475902,0,1,collision
32,7,fr_071353_q009,green_clock,green clock,21.27481372290748,350,1,1,0.17099230643323526,0,0,goal_reached
33,8,fr_071353_q027,green_clock,green clock,15.041985137271698,322,1,1,0.35603946728598,0,0,goal_reached
34,8,fr_071353_q090,green_clock,green clock,27.015788685050172,217,1,1,0.46322195011059336,0,0,goal_reached
35,8,fr_071353_q108,green_clock,green clock,22.83442780054066,207,1,1,0.35511466992748725,0,0,goal_reached
36,8,fr_071718_q072,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,6.648916599192205,75,1,1,0.4864614394099389,0,0,goal_reached
37,9,fr_071353_q072,green_clock,green clock,24.297309636676818,210,1,1,0.3081382867891412,0,0,goal_reached
38,9,fr_071718_q198,human_mannequin,human mannequin,31.70863334950895,247,1,1,0.4729194083844537,0,0,goal_reached
39,9,fr_071718_q027,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,24.2459757490373,218,1,1,0.4990730995622287,0,0,goal_reached
40,9,fr_071718_q009,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,-49.300630649559835,23,0,0,2.2362687522391202,0,1,collision
41,10,fr_071718_q099,yellow_handheld_cordless_drill_on_two_boxes,yellow handheld cordless drill on two boxes,18.043774288124048,178,1,1,0.43973397118469226,0,0,goal_reached
42,10,fr_071353_q153,green_and_pink_leafblower,green and pink leafblower,-16.420251211603016,670,0,0,0.2871305024579493,0,0,timeout
43,10,fr_071353_q135,green_and_pink_leafblower,green and pink leafblower,5.510433098225114,60,1,1,0.4445258188275783,0,0,goal_reached
44,10,fr_071718_q180,human_mannequin,human mannequin,-41.25804076741554,80,0,0,6.546000540561117,0,1,collision
45,11,fr_071353_q090,green_clock,green clock,27.80336878575313,216,1,1,0.39235174770570874,0,0,goal_reached
